Core:Defs_ThoughtDef_SleptInBarracks,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SleptInBarracks
|ThoughtDef.defName=SleptInBarracks
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=10
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=awful barrack
|ThoughtDef.stages.0.label.zh-cn=可怕的营房
|ThoughtDef.stages.0.label.zh-tw=糟糕的營房
|ThoughtDef.stages.0.description=My barrack is an awful place, and I have to share it!
|ThoughtDef.stages.0.description.zh-cn=我住的营房不但可怕，而且还要和别人睡在一间屋子里！
|ThoughtDef.stages.0.description.zh-tw=我的營房是個糟糕的地方，甚至還得和別人共用。
|ThoughtDef.stages.0.baseMoodEffect=-9
|ThoughtDef.stages.1=Exist
|ThoughtDef.stages.1.label=dull barrack
|ThoughtDef.stages.1.label.zh-cn=乏味的营房
|ThoughtDef.stages.1.label.zh-tw=乏味的營房
|ThoughtDef.stages.1.description=I'm living in a dull barrack with other people.
|ThoughtDef.stages.1.description.zh-cn=我和别人一起住在一间枯燥无味的营房里。
|ThoughtDef.stages.1.description.zh-tw=我和別人一起生活在乏味的營房裡。
|ThoughtDef.stages.1.baseMoodEffect=-7
|ThoughtDef.stages.2=Exist
|ThoughtDef.stages.2.label=mediocre barrack
|ThoughtDef.stages.2.label.zh-cn=平庸的营房
|ThoughtDef.stages.2.label.zh-tw=平庸的營房
|ThoughtDef.stages.2.description=My barrack is mediocre, and I have to share it too. I really don't like this.
|ThoughtDef.stages.2.description.zh-cn=我住的营房平平庸庸，而且还要和别人睡在一间屋子里。我真的不喜欢这样。
|ThoughtDef.stages.2.description.zh-tw=我的營房很平庸，而我還得和別人共用，我真的不喜歡這樣。
|ThoughtDef.stages.2.baseMoodEffect=-6
|ThoughtDef.stages.3=Exist
|ThoughtDef.stages.3.label=decent barrack
|ThoughtDef.stages.3.label.zh-cn=体面的营房
|ThoughtDef.stages.3.label.zh-tw=美好的營房
|ThoughtDef.stages.3.description=My barrack is decent, but I really dislike sharing a sleeping space.
|ThoughtDef.stages.3.description.zh-cn=我住的营房还算体面，但我真的不喜欢和别人睡在一间屋子里。
|ThoughtDef.stages.3.description.zh-tw=我的營房是個有趣的地方，但我真的不喜歡和別人共用房間。
|ThoughtDef.stages.3.baseMoodEffect=-5
|ThoughtDef.stages.4=Exist
|ThoughtDef.stages.4.label=slightly impressive barrack
|ThoughtDef.stages.4.label.zh-cn=令人小有印象的营房
|ThoughtDef.stages.4.label.zh-tw=新奇的營房
|ThoughtDef.stages.4.description=My barrack is a nice place. But I really don't like sharing a room with others.
|ThoughtDef.stages.4.description.zh-cn=我住的营房是个好地方，但我真的不喜欢和别人睡在一间屋子里。
|ThoughtDef.stages.4.description.zh-tw=我的營房是個新奇的地方，但我真的不喜歡和別人共用房間。
|ThoughtDef.stages.4.baseMoodEffect=-4
|ThoughtDef.stages.5=Exist
|ThoughtDef.stages.5.label=impressive barrack
|ThoughtDef.stages.5.label.zh-cn=令人印象深刻的营房
|ThoughtDef.stages.5.label.zh-tw=令人驚奇的營房
|ThoughtDef.stages.5.description=My barrack is impressive. It sucks that I have to share it, though.
|ThoughtDef.stages.5.description.zh-cn=我住的营房令人印象深刻。尽管如此，和别人睡在一间屋子里还是很糟糕。
|ThoughtDef.stages.5.description.zh-tw=我的營房是個令人驚奇的地方，但我還是不想和別人共用房間。
|ThoughtDef.stages.5.baseMoodEffect=-3
|ThoughtDef.stages.6=Exist
|ThoughtDef.stages.6.label=very impressive barrack
|ThoughtDef.stages.6.label.zh-cn=令人印象非常深刻的营房
|ThoughtDef.stages.6.label.zh-tw=令人印象深刻的營房
|ThoughtDef.stages.6.description=My barrack is very impressive. I'm annoyed I have to share it, though.
|ThoughtDef.stages.6.description.zh-cn=我住的营房令人印象非常深刻。尽管如此，和别人睡在一间屋子里还是让我恼火。
|ThoughtDef.stages.6.description.zh-tw=我的營房是個令人印象深刻的地方，但我還是不想和別人共用房間。
|ThoughtDef.stages.6.baseMoodEffect=-2
|ThoughtDef.stages.7=Exist
|ThoughtDef.stages.7.label=extremely impressive barrack
|ThoughtDef.stages.7.label.zh-cn=令人印象极度深刻的营房
|ThoughtDef.stages.7.label.zh-tw=令人無法忘懷的營房
|ThoughtDef.stages.7.description=My barrack is extremely impressive. It almost makes up for having to share it.
|ThoughtDef.stages.7.description.zh-cn=我住的营房令人印象极度深刻。差不多抵消了和别人睡在一间屋子里的不快。
|ThoughtDef.stages.7.description.zh-tw=我的營房是個令人無法忘懷的地方，我都想跟別人共用房間了。
|ThoughtDef.stages.7.baseMoodEffect=-1
|ThoughtDef.stages.8=Exist
|ThoughtDef.stages.8.label=unbelievably impressive barrack
|ThoughtDef.stages.8.label.zh-cn=令人难以置信的营房
|ThoughtDef.stages.8.label.zh-tw=令人難以置信的營房
|ThoughtDef.stages.8.description=My barrack is unbelievably impressive. I don't even mind sharing it.
|ThoughtDef.stages.8.description.zh-cn=我住的营房真是令人难以置信。我甚至可以不介意和别人睡在一间屋子里。
|ThoughtDef.stages.8.description.zh-tw=我的營房是個令人難以置信的地方，我根本不在意和別人共用房間。
|ThoughtDef.stages.8.baseMoodEffect=1
|ThoughtDef.stages.9=Exist
|ThoughtDef.stages.9.label=wondrously impressive barrack
|ThoughtDef.stages.9.label.zh-cn=奇迹非凡的营房
|ThoughtDef.stages.9.label.zh-tw=世界奇觀
|ThoughtDef.stages.9.description=My barrack is the best place one can ever imagine. It makes me happy, even sharing it.
|ThoughtDef.stages.9.description.zh-cn=我住的营房是一个人能想象出来的最好的地方。就算和别人睡在一间屋子里也很开心。
|ThoughtDef.stages.9.description.zh-tw=我無法想像還能有更好的地方，即便要和別人共用房間也讓我很開心。
|ThoughtDef.stages.9.baseMoodEffect=2
|ThoughtDef.stackLimit=1
|ThoughtDef.durationDays=1
}}"
Core:Defs_ThoughtDef_SleptInBedroom,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SleptInBedroom
|ThoughtDef.defName=SleptInBedroom
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=10
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=awful bedroom
|ThoughtDef.stages.0.label.zh-cn=可怕的卧室
|ThoughtDef.stages.0.label.zh-tw=糟糕的臥室
|ThoughtDef.stages.0.description=My bedroom is an awful place.
|ThoughtDef.stages.0.description.zh-cn=我的卧室真是可怕。
|ThoughtDef.stages.0.description.zh-tw=我的臥室是個糟糕的地方。
|ThoughtDef.stages.0.baseMoodEffect=-4
|ThoughtDef.stages.1=Exist
|ThoughtDef.stages.2=Exist
|ThoughtDef.stages.3=Exist
|ThoughtDef.stages.3.label=decent bedroom
|ThoughtDef.stages.3.label.zh-cn=体面的卧室
|ThoughtDef.stages.3.label.zh-tw=美好的臥室
|ThoughtDef.stages.3.description=My bedroom is very interesting. I like it.
|ThoughtDef.stages.3.description.zh-cn=我的卧室很有意思，我喜欢。
|ThoughtDef.stages.3.description.zh-tw=我的臥室是個有趣的地方，我喜歡！
|ThoughtDef.stages.3.baseMoodEffect=2
|ThoughtDef.stages.4=Exist
|ThoughtDef.stages.4.label=slightly impressive bedroom
|ThoughtDef.stages.4.label.zh-cn=令人小有印象的卧室
|ThoughtDef.stages.4.label.zh-tw=新奇的臥室
|ThoughtDef.stages.4.description=My bedroom is actually slightly impressive. I like it.
|ThoughtDef.stages.4.description.zh-cn=我的卧室是个好地方，我喜欢。
|ThoughtDef.stages.4.description.zh-tw=我的臥室是個新奇的地方，我喜歡！
|ThoughtDef.stages.4.baseMoodEffect=3
|ThoughtDef.stages.5=Exist
|ThoughtDef.stages.5.label=impressive bedroom
|ThoughtDef.stages.5.label.zh-cn=令人印象深刻的卧室
|ThoughtDef.stages.5.label.zh-tw=令人驚奇的臥室
|ThoughtDef.stages.5.description=My bedroom is impressive. I love it!
|ThoughtDef.stages.5.description.zh-cn=我的卧室令人印象深刻，我非常喜欢！
|ThoughtDef.stages.5.description.zh-tw=我的臥室是個令人驚奇的地方，我愛這裡！
|ThoughtDef.stages.5.baseMoodEffect=4
|ThoughtDef.stages.6=Exist
|ThoughtDef.stages.6.label=very impressive bedroom
|ThoughtDef.stages.6.label.zh-cn=令人印象非常深刻的卧室
|ThoughtDef.stages.6.label.zh-tw=令人印象深刻的臥室
|ThoughtDef.stages.6.description=My bedroom is very impressive. This is the best place ever!
|ThoughtDef.stages.6.description.zh-cn=我的卧室令人印象非常深刻，没有地方比这里更好了！
|ThoughtDef.stages.6.description.zh-tw=我的臥室是個令人印象深刻的地方，世上最棒的地方！
|ThoughtDef.stages.6.baseMoodEffect=5
|ThoughtDef.stages.7=Exist
|ThoughtDef.stages.7.label=extremely impressive bedroom
|ThoughtDef.stages.7.label.zh-cn=令人印象极度深刻的卧室
|ThoughtDef.stages.7.label.zh-tw=令人無法忘懷的臥室
|ThoughtDef.stages.7.description=My bedroom is extremely impressive. This is the best place ever!
|ThoughtDef.stages.7.description.zh-cn=我的卧室令人印象极度深刻，没有地方比这里更好了！
|ThoughtDef.stages.7.description.zh-tw=我的臥室是個令人無法忘懷的地方，世上最棒的地方！
|ThoughtDef.stages.7.baseMoodEffect=6
|ThoughtDef.stages.8=Exist
|ThoughtDef.stages.8.label=unbelievably impressive bedroom
|ThoughtDef.stages.8.label.zh-cn=令人难以置信的卧室
|ThoughtDef.stages.8.label.zh-tw=令人難以置信的臥室
|ThoughtDef.stages.8.description=My bedroom is unbelievably impressive. This is the best place ever!
|ThoughtDef.stages.8.description.zh-cn=我的卧室真是令人难以置信，没有地方比这里更好了！
|ThoughtDef.stages.8.description.zh-tw=我的臥室是個令人難以置信的地方，世上最棒的地方！
|ThoughtDef.stages.8.baseMoodEffect=7
|ThoughtDef.stages.9=Exist
|ThoughtDef.stages.9.label=wondrously impressive bedroom
|ThoughtDef.stages.9.label.zh-cn=奇迹非凡的卧室
|ThoughtDef.stages.9.label.zh-tw=世界奇觀
|ThoughtDef.stages.9.description=My bedroom is the best place one can ever imagine. It's wonderful.
|ThoughtDef.stages.9.description.zh-cn=我的卧室是一个人能想象出来的最好的地方，太厉害了！
|ThoughtDef.stages.9.description.zh-tw=我無法想像還能有更好的房間，太完美了！
|ThoughtDef.stages.9.baseMoodEffect=8
|ThoughtDef.stackLimit=1
|ThoughtDef.durationDays=1
}}"
Core:Defs_ThoughtDef_SleptInCold,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SleptInCold
|ThoughtDef.defName=SleptInCold
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=slept in the cold
|ThoughtDef.stages.0.label.zh-cn=在寒冷中睡觉
|ThoughtDef.stages.0.label.zh-tw=睡在寒冷的地方
|ThoughtDef.stages.0.description=I had to sleep in the cold. We really need some heaters.
|ThoughtDef.stages.0.description.zh-cn=我睡觉的时候太冷了，我们应该有些加热器才对。
|ThoughtDef.stages.0.description.zh-tw=我别無選擇只能睡在寒冷的地方，我們真的需要一台電暖器。
|ThoughtDef.stages.0.baseMoodEffect=-4
|ThoughtDef.stackLimit=1
|ThoughtDef.durationDays=1
}}"
Core:Defs_ThoughtDef_SleptInHeat,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SleptInHeat
|ThoughtDef.defName=SleptInHeat
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=slept in the heat
|ThoughtDef.stages.0.label.zh-cn=在炎热中睡觉
|ThoughtDef.stages.0.label.zh-tw=睡在炎熱的地方
|ThoughtDef.stages.0.description=I had to sleep in unbearable heat. Can't we have air conditioning?
|ThoughtDef.stages.0.description.zh-cn=我睡觉的时候太热了，我们的空调哪去了？
|ThoughtDef.stages.0.description.zh-tw=我别無選擇只能睡在炎熱的地方，就不能裝台冷氣嗎？
|ThoughtDef.stages.0.baseMoodEffect=-4
|ThoughtDef.stackLimit=1
|ThoughtDef.durationDays=1
}}"
Core:Defs_ThoughtDef_SleptOnGround,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SleptOnGround
|ThoughtDef.defName=SleptOnGround
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=slept on ground
|ThoughtDef.stages.0.label.zh-cn=在地上睡觉
|ThoughtDef.stages.0.label.zh-tw=睡在地上
|ThoughtDef.stages.0.description=I had to sleep on the ground like an animal.
|ThoughtDef.stages.0.description.zh-cn=我像动物一样在地上睡觉。
|ThoughtDef.stages.0.description.zh-tw=我像動物一樣在地上睡覺。
|ThoughtDef.stages.0.baseMoodEffect=-4
|ThoughtDef.stackLimit=1
|ThoughtDef.durationDays=1
}}"
Core:Defs_ThoughtDef_SleptOutside,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SleptOutside
|ThoughtDef.defName=SleptOutside
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=slept outside
|ThoughtDef.stages.0.label.zh-cn=在外面睡觉
|ThoughtDef.stages.0.label.zh-tw=睡在外面
|ThoughtDef.stages.0.description=I had to sleep outdoors without any protection from the elements.
|ThoughtDef.stages.0.description.zh-cn=我别无选择只能睡在外面，没有东西可以保护我。
|ThoughtDef.stages.0.description.zh-tw=我别無選擇只能睡在外面，沒有東西能夠保護我。
|ThoughtDef.stages.0.baseMoodEffect=-4
|ThoughtDef.stackLimit=1
|ThoughtDef.durationDays=1
}}"
Core:Defs_ThoughtDef_Slighted,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=Slighted
|ThoughtDef.defName=Slighted
|ThoughtDef.thoughtClass=Thought_MemorySocial
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=slighted
|ThoughtDef.stages.0.label.zh-cn=被怠慢
|ThoughtDef.stages.0.label.zh-tw=冷落
|ThoughtDef.stages.0.baseOpinionOffset=-5
|ThoughtDef.stackLimit=300
|ThoughtDef.stackedEffectMultiplier=0.95
|ThoughtDef.durationDays=20
|ThoughtDef.stackLimitPerPawn=10
}}"
Core:Defs_ThoughtDef_SmokeleafHigh,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SmokeleafHigh
|ThoughtDef.defName=SmokeleafHigh
|ThoughtDef.workerClass=ThoughtWorker_Hediff
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=high on smokeleaf
|ThoughtDef.stages.0.label.zh-cn=大麻亢奋
|ThoughtDef.stages.0.label.zh-tw=high on smokeleaf
|ThoughtDef.stages.0.description=I'm, like, stoned, man.
|ThoughtDef.stages.0.description.zh-cn=嗯，感觉不错，你说什么？
|ThoughtDef.stages.0.description.zh-tw=I'm, like, stoned, man.
|ThoughtDef.stages.0.baseMoodEffect=15
|ThoughtDef.validWhileDespawned=true
|ThoughtDef.hediff=SmokeleafHigh
}}"
Core:Defs_ThoughtDef_SmokeleafWithdrawal,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SmokeleafWithdrawal
|ThoughtDef.defName=SmokeleafWithdrawal
|ThoughtDef.workerClass=ThoughtWorker_Hediff
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=2
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.visible=false
|ThoughtDef.stages.1=Exist
|ThoughtDef.stages.1.label=Smokeleaf withdrawal
|ThoughtDef.stages.1.label.zh-cn=大麻戒断
|ThoughtDef.stages.1.label.zh-tw=戒斷
|ThoughtDef.stages.1.description=I really wish I could smoke.
|ThoughtDef.stages.1.description.zh-cn=好难受，好想再抽一口……
|ThoughtDef.stages.1.description.zh-tw=真想來一根...。
|ThoughtDef.stages.1.baseMoodEffect=-20
|ThoughtDef.validWhileDespawned=true
|ThoughtDef.hediff=SmokeleafAddiction
}}"
Core:Defs_ThoughtDef_SoldMyBondedAnimal,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SoldMyBondedAnimal
|ThoughtDef.defName=SoldMyBondedAnimal
|ThoughtDef.thoughtClass=Thought_MemorySocial
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=bonded animal sold
|ThoughtDef.stages.0.label.zh-cn=牵绊动物被贩卖
|ThoughtDef.stages.0.label.zh-tw=賣掉我的動物夥伴{0}
|ThoughtDef.stages.0.labelSocial=sold my bonded animal
|ThoughtDef.stages.0.labelSocial.zh-cn=卖了我的牵绊动物
|ThoughtDef.stages.0.labelSocial.zh-tw=賣掉我的動物夥伴
|ThoughtDef.stages.0.description=My special bonded animal was sold to a trader!
|ThoughtDef.stages.0.description.zh-cn=我相依相伴的动物被卖给了一个商人！
|ThoughtDef.stages.0.description.zh-tw=我的動物夥伴被賣給了商人！
|ThoughtDef.stages.0.baseMoodEffect=-10
|ThoughtDef.stages.0.baseOpinionOffset=-10
|ThoughtDef.stackLimit=10
|ThoughtDef.durationDays=10.0
|ThoughtDef.stackLimitPerPawn=2
}}"
Core:Defs_ThoughtDef_SoldMyLovedOne,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SoldMyLovedOne
|ThoughtDef.defName=SoldMyLovedOne
|ThoughtDef.thoughtClass=Thought_MemorySocial
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=loved one sold
|ThoughtDef.stages.0.label.zh-cn=爱人被贩卖
|ThoughtDef.stages.0.label.zh-tw=賣掉我的愛人{0}
|ThoughtDef.stages.0.labelSocial=sold my loved one
|ThoughtDef.stages.0.labelSocial.zh-cn=卖了我爱的人
|ThoughtDef.stages.0.labelSocial.zh-tw=賣掉我的愛人
|ThoughtDef.stages.0.description=Someone I love was sold to a trader like a piece of meat!
|ThoughtDef.stages.0.description.zh-cn=我爱的人像一块肉一样被卖给了一个商人！
|ThoughtDef.stages.0.description.zh-tw=有個傢伙把我的愛人賣給了商人，就好像他是一片肉一樣。
|ThoughtDef.stages.0.baseMoodEffect=-10
|ThoughtDef.stages.0.baseOpinionOffset=-10
|ThoughtDef.stackLimit=10
|ThoughtDef.durationDays=20.0
|ThoughtDef.stackLimitPerPawn=2
}}"
Core:Defs_ThoughtDef_SoldPrisoner,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=SoldPrisoner
|ThoughtDef.defName=SoldPrisoner
|ThoughtDef.thoughtClass=Thought_Tale
|ThoughtDef.workerClass=ThoughtWorker_Tale
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=sold prisoner to slavery
|ThoughtDef.stages.0.label.zh-cn=贩卖过囚犯
|ThoughtDef.stages.0.label.zh-tw=有俘虜被賣掉了
|ThoughtDef.stages.0.baseOpinionOffset=-15
|ThoughtDef.validWhileDespawned=true
|ThoughtDef.nullifiedIfNotColonist=true
|ThoughtDef.taleDef=SoldPrisoner
}}"
Core:Defs_ThoughtDef_TeetotalerVsAddict,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=TeetotalerVsAddict
|ThoughtDef.defName=TeetotalerVsAddict
|ThoughtDef.thoughtClass=Thought_SituationalSocial
|ThoughtDef.workerClass=ThoughtWorker_TeetotalerVsAddict
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=teetotaler vs addict
|ThoughtDef.stages.0.label.zh-cn=成瘾品厌恶VS成瘾者
|ThoughtDef.stages.0.label.zh-tw=teetotaler vs addict
|ThoughtDef.stages.0.baseOpinionOffset=-25
|ThoughtDef.validWhileDespawned=true
}}"
Core:Defs_ThoughtDef_TeetotalerVsChemicalInterest,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=TeetotalerVsChemicalInterest
|ThoughtDef.defName=TeetotalerVsChemicalInterest
|ThoughtDef.thoughtClass=Thought_TeetotalerVsChemicalInterest
|ThoughtDef.workerClass=ThoughtWorker_TeetotalerVsChemicalInterest
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=teetotaler vs chemical interest
|ThoughtDef.stages.0.label.zh-cn=成瘾品厌恶VS成瘾品爱好
|ThoughtDef.stages.0.label.zh-tw=滴酒不沾VS酒鬼
|ThoughtDef.validWhileDespawned=true
}}"
Core:Defs_ThoughtDef_Ugly,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=Ugly
|ThoughtDef.defName=Ugly
|ThoughtDef.thoughtClass=Thought_SituationalSocial
|ThoughtDef.workerClass=ThoughtWorker_Ugly
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=2
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=ugly
|ThoughtDef.stages.0.label.zh-cn=丑陋
|ThoughtDef.stages.0.label.zh-tw=醜陋
|ThoughtDef.stages.0.baseOpinionOffset=-20
|ThoughtDef.stages.1=Exist
|ThoughtDef.stages.1.label=staggeringly ugly
|ThoughtDef.stages.1.label.zh-cn=丑绝人寰
|ThoughtDef.stages.1.label.zh-tw=豬八戒坐飛機
|ThoughtDef.stages.1.baseOpinionOffset=-40
|ThoughtDef.validWhileDespawned=true
}}"
Core:Defs_ThoughtDef_WakeUpWithdrawal,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=WakeUpWithdrawal
|ThoughtDef.defName=WakeUpWithdrawal
|ThoughtDef.workerClass=ThoughtWorker_Hediff
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=2
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.visible=false
|ThoughtDef.stages.1=Exist
|ThoughtDef.stages.1.label=wake-up withdrawal
|ThoughtDef.stages.1.label.zh-cn=清醒丸戒断
|ThoughtDef.stages.1.label.zh-tw=醒神劑戒斷
|ThoughtDef.stages.1.description=I feel all fuzzy and unfocused.
|ThoughtDef.stages.1.description.zh-cn=头昏脑胀，注意力完全无法集中。
|ThoughtDef.stages.1.description.zh-tw=我感覺頭昏腦脹，精神無法專注。
|ThoughtDef.stages.1.baseMoodEffect=-35
|ThoughtDef.validWhileDespawned=true
|ThoughtDef.hediff=WakeUpAddiction
}}"
Core:Defs_ThoughtDef_WantToSleepWithSpouseOrLover,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=WantToSleepWithSpouseOrLover
|ThoughtDef.defName=WantToSleepWithSpouseOrLover
|ThoughtDef.thoughtClass=Thought_WantToSleepWithSpouseOrLover
|ThoughtDef.workerClass=ThoughtWorker_WantToSleepWithSpouseOrLover
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=want to sleep with {0}
|ThoughtDef.stages.0.label.zh-cn=想跟{0}一起睡
|ThoughtDef.stages.0.label.zh-tw=想和{0}一起睡
|ThoughtDef.stages.0.description=I don't like sleeping apart from my partner.
|ThoughtDef.stages.0.description.zh-cn=我想和自己的爱人睡在一起。
|ThoughtDef.stages.0.description.zh-tw=我不希望和我的伴侶分開睡。
}}"
Core:Defs_ThoughtDef_WasImprisoned,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=WasImprisoned
|ThoughtDef.defName=WasImprisoned
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=was imprisoned
|ThoughtDef.stages.0.label.zh-cn=被囚禁
|ThoughtDef.stages.0.label.zh-tw=被囚禁
|ThoughtDef.stages.0.description=The colony had me in jail for a while, like a caged animal.
|ThoughtDef.stages.0.description.zh-cn=这个殖民地把我丢进监狱关了起来，像只笼子里的动物一样。
|ThoughtDef.stages.0.description.zh-tw=我剛被當作動物一樣囚禁。
|ThoughtDef.stages.0.baseMoodEffect=-10
|ThoughtDef.stackLimit=1
|ThoughtDef.durationDays=5
}}"
Core:Defs_ThoughtDef_WitnessedDeathAlly,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=WitnessedDeathAlly
|ThoughtDef.defName=WitnessedDeathAlly
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=witnessed ally's death
|ThoughtDef.stages.0.label.zh-cn=目睹同伴死亡
|ThoughtDef.stages.0.label.zh-tw=看見同盟死亡
|ThoughtDef.stages.0.description=I saw one of my people die. They were alive one moment, and dead the next.
|ThoughtDef.stages.0.description.zh-cn=我看见我们有人死了，他们前一刻还活着，然后就死了。
|ThoughtDef.stages.0.description.zh-tw=我看見我們有人死了，他們剛才還好好的，然後就倒下了。
|ThoughtDef.stages.0.baseMoodEffect=-5
|ThoughtDef.stackLimit=5
|ThoughtDef.stackedEffectMultiplier=0.4
|ThoughtDef.durationDays=1.5
|ThoughtDef.nullifyingTraits=""Psychopath"",""Bloodlust""
|ThoughtDef.icon=Things/Mote/ThoughtSymbol/Skull
|ThoughtDef.showBubble=true
}}"
Core:Defs_ThoughtDef_WitnessedDeathBloodlust,"{{#set:
|dataType=Def
|defType=ThoughtDef
|defName=WitnessedDeathBloodlust
|ThoughtDef.defName=WitnessedDeathBloodlust
|ThoughtDef.stages=Exist
|ThoughtDef.stages.Count=1
|ThoughtDef.stages.0=Exist
|ThoughtDef.stages.0.label=witnessed death with bloodlust
|ThoughtDef.stages.0.label.zh-cn=目睹死亡
|ThoughtDef.stages.0.label.zh-tw=看見有人死了
|ThoughtDef.stages.0.description=I saw someone die! That was intense!
|ThoughtDef.stages.0.description.zh-cn=我看见有人死了！真是爽！
|ThoughtDef.stages.0.description.zh-tw=我看見有人死了！哇！這真是太刺激了！
|ThoughtDef.stages.0.baseMoodEffect=8
|ThoughtDef.stackLimit=5
|ThoughtDef.stackedEffectMultiplier=0.4
|ThoughtDef.durationDays=3
|ThoughtDef.requiredTraits=""Bloodlust""
|ThoughtDef.icon=Things/Mote/ThoughtSymbol/Skull
|ThoughtDef.showBubble=true
}}"
